compound_id,compound_title,Sample ID,Concentration,"Intensity
(cps)","Mass
(m/z)","Mass 233 Intensity
(cps)","Mass 231 Intensity
(cps)",Mass 231 Ratio,Mass 233 Ratio,"Mass 327 Intensity
(cps)","Mass 325 Intensity
(cps)",Mass 325 Ratio,Mass 327 Ratio
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_1,2,24430000,233,24430000,17680000,0.724,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_2,2,30170000,233,30170000,13620000,0.451,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_3,2,18560000,233,18560000,17770000,0.958,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_4,2,24320000,233,24320000,16480000,0.678,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_5,2,20040000,233,20040000,13280000,0.662,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_1,2,15020000,233,15020000,12500000,0.832,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_2,2,17520000,233,17520000,13590000,0.776,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_3,2,25370000,233,25370000,19300000,0.761,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_4,2,9872000,233,9872000,8550000,0.866,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_5,2,15610000,233,15610000,11690000,0.749,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_1,2,13600000,233,13600000,12510000,0.92,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_2,2,20640000,233,20640000,11510000,0.558,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_3,2,13730000,233,13730000,10480000,0.764,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_4,2,14330000,233,14330000,10190000,0.711,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_5,6,34970000,233,34970000,34930000,0.999,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_1,6,25250000,233,25250000,19140000,0.758,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_2,6,32330000,233,32330000,27060000,0.837,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_3,6,26310000,233,26310000,22750000,0.865,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_4,6,37210000,233,37210000,28140000,0.756,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_5,6,37330000,233,37330000,36440000,0.976,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_1,6,27940000,233,27940000,15000000,0.537,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_2,6,36410000,233,36410000,25400000,0.698,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_3,6,25890000,233,25890000,23630000,0.913,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_4,6,26740000,233,26740000,18380000,0.687,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_5,6,31420000,233,31420000,26740000,0.851,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_1,6,22830000,233,22830000,19470000,0.853,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_2,6,20630000,233,20630000,15980000,0.774,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_3,6,41590000,233,41590000,16240000,0.39,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_4,6,21300000,233,21300000,21660000,1.017,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_5,10,38250000,233,38250000,39160000,1.024,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_1,10,58740000,233,58740000,42150000,0.717,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_2,10,46270000,233,46270000,29740000,0.643,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_3,10,38480000,233,38480000,29680000,0.771,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_4,10,61420000,233,61420000,43170000,0.703,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_5,10,53770000,233,53770000,33990000,0.632,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_1,10,30270000,233,30270000,29730000,0.982,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_2,10,43090000,233,43090000,35940000,0.834,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_3,10,31510000,233,31510000,19590000,0.622,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_4,10,53690000,233,53690000,28260000,0.526,,,,,
EGDN+81Br__-_Sum,EGDN+81Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_5,10,57770000,233,57770000,49080000,0.849,,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_blank_SolvG_1,0,6657000,231,22320000,6657000,,3.352,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_blank_SolvG_2,0,7058000,231,14860000,7058000,,2.105,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_blank_SolvG_1,0,8637000,231,20290000,8637000,,2.349,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_blank_SolvG_2,0,3893000,231,8678000,3893000,,2.229,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_blank_SolvG_1,0,14030000,231,20180000,14030000,,1.438,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_blank_SolvG_2,0,7056000,231,13580000,7056000,,1.925,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_blank_SolvG_1,0,7334000,231,8000000,7334000,,1.091,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_blank_SolvG_2,0,5197000,231,13610000,5197000,,2.619,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_blank_SolvG_1,0,5095000,231,9143000,5095000,,1.794,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_blank_SolvG_2,0,10310000,231,21850000,10310000,,2.12,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_blank_SolvG_1,0,7592000,231,11270000,7592000,,1.485,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_blank_SolvG_2,0,5886000,231,8675000,5886000,,1.474,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_blank_SolvG_1,0,7824000,231,12260000,7824000,,1.567,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_blank_SolvG_2,0,10710000,231,18270000,10710000,,1.706,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_1,0,4448000,231,11300000,4448000,,2.54,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_2,0,8148000,231,7943000,8148000,,0.975,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_3,0,6180000,231,14880000,6180000,,2.408,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_4,0,6783000,231,17410000,6783000,,2.566,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_5,2,8738000,231,15760000,8738000,,1.803,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_1,2,17680000,231,24430000,17680000,,1.382,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_2,2,13620000,231,30170000,13620000,,2.215,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_3,2,17770000,231,18560000,17770000,,1.044,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_4,2,16480000,231,24320000,16480000,,1.476,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_5,2,13280000,231,20040000,13280000,,1.51,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_1,2,12500000,231,15020000,12500000,,1.201,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_2,2,13590000,231,17520000,13590000,,1.289,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_3,2,19300000,231,25370000,19300000,,1.314,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_4,2,8550000,231,9872000,8550000,,1.155,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_5,2,11690000,231,15610000,11690000,,1.335,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_1,2,12510000,231,13600000,12510000,,1.087,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_2,2,11510000,231,20640000,11510000,,1.793,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_3,2,10480000,231,13730000,10480000,,1.309,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_4,2,10190000,231,14330000,10190000,,1.406,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_5,6,34930000,231,34970000,34930000,,1.001,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_1,6,19140000,231,25250000,19140000,,1.319,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_2,6,27060000,231,32330000,27060000,,1.195,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_3,6,22750000,231,26310000,22750000,,1.157,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_4,6,28140000,231,37210000,28140000,,1.323,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_5,6,36440000,231,37330000,36440000,,1.024,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_1,6,15000000,231,27940000,15000000,,1.862,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_2,6,25400000,231,36410000,25400000,,1.433,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_3,6,23630000,231,25890000,23630000,,1.096,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_4,6,18380000,231,26740000,18380000,,1.455,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_5,6,26740000,231,31420000,26740000,,1.175,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_1,6,19470000,231,22830000,19470000,,1.172,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_2,6,15980000,231,20630000,15980000,,1.292,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_3,6,16240000,231,41590000,16240000,,2.561,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_4,6,21660000,231,21300000,21660000,,0.983,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_5,10,39160000,231,38250000,39160000,,0.977,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_1,10,42150000,231,58740000,42150000,,1.394,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_2,10,29740000,231,46270000,29740000,,1.556,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_3,10,29680000,231,38480000,29680000,,1.296,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_4,10,43170000,231,61420000,43170000,,1.422,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_5,10,33990000,231,53770000,33990000,,1.582,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_1,10,29730000,231,30270000,29730000,,1.018,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_2,10,35940000,231,43090000,35940000,,1.199,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_3,10,19590000,231,31510000,19590000,,1.609,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_4,10,28260000,231,53690000,28260000,,1.9,,,,
EGDN+79Br__-_Sum,EGDN+79Br  - Sum,09_EDGN_5mgml_2ul_SVO10_SolvG_5,10,49080000,231,57770000,49080000,,1.177,,,,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_blank_SolvG_1,0,7208000,327,,,,,7208000,8613000,1.195,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_blank_SolvG_2,0,5235000,327,,,,,5235000,10930000,2.088,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_blank_SolvG_1,0,12260000,327,,,,,12260000,9189000,0.749,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_blank_SolvG_2,0,7068000,327,,,,,7068000,7175000,1.015,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_blank_SolvG_1,0,6000000,327,,,,,6000000,10080000,1.68,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_blank_SolvG_2,0,4137000,327,,,,,4137000,2829000,0.684,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_blank_SolvG_1,0,5598000,327,,,,,5598000,8968000,1.602,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_blank_SolvG_2,0,7382000,327,,,,,7382000,7191000,0.974,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_blank_SolvG_1,0,5004000,327,,,,,5004000,4774000,0.954,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_blank_SolvG_2,0,6618000,327,,,,,6618000,4456000,0.673,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_blank_SolvG_1,0,9917000,327,,,,,9917000,6756000,0.681,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_blank_SolvG_2,0,7172000,327,,,,,7172000,6979000,0.973,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_blank_SolvG_1,0,7921000,327,,,,,7921000,7255000,0.916,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,09_blank_SolvG_2,0,7777000,327,,,,,7777000,9672000,1.244,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_1,0,4648000,327,,,,,4648000,5813000,1.251,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_2,0,6872000,327,,,,,6872000,4918000,0.716,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_3,0,4247000,327,,,,,4247000,4584000,1.079,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_4,0,8178000,327,,,,,8178000,5344000,0.653,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,01_EDGN_1mgml_2ul_SVO10_SolvG_5,2,20650000,327,,,,,20650000,11440000,0.554,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_1,2,27010000,327,,,,,27010000,21360000,0.791,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_2,2,19770000,327,,,,,19770000,24660000,1.247,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_3,2,18220000,327,,,,,18220000,18410000,1.011,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_4,2,14210000,327,,,,,14210000,13040000,0.918,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,02_EDGN_1mgml_2ul_SVO10_SolvG_5,2,15110000,327,,,,,15110000,9600000,0.635,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_1,2,17640000,327,,,,,17640000,26420000,1.498,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_2,2,14540000,327,,,,,14540000,13840000,0.952,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_3,2,28230000,327,,,,,28230000,20200000,0.716,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_4,2,8424000,327,,,,,8424000,9840000,1.168,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,03_EDGN_1mgml_2ul_SVO10_SolvG_5,2,11300000,327,,,,,11300000,14840000,1.314,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_1,2,20540000,327,,,,,20540000,17260000,0.84,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_2,2,17680000,327,,,,,17680000,16890000,0.955,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_3,2,13570000,327,,,,,13570000,11540000,0.851,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_4,2,18580000,327,,,,,18580000,22190000,1.194,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,04_EDGN_3mgml_2ul_SVO10_SolvG_5,6,43300000,327,,,,,43300000,45750000,1.057,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_1,6,24980000,327,,,,,24980000,19670000,0.787,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_2,6,32820000,327,,,,,32820000,34500000,1.051,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_3,6,33500000,327,,,,,33500000,34690000,1.035,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_4,6,36510000,327,,,,,36510000,34220000,0.937,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,05_EDGN_3mgml_2ul_SVO10_SolvG_5,6,27690000,327,,,,,27690000,33560000,1.212,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_1,6,29270000,327,,,,,29270000,14350000,0.49,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_2,6,33110000,327,,,,,33110000,46370000,1.4,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_3,6,25730000,327,,,,,25730000,23030000,0.895,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_4,6,19290000,327,,,,,19290000,14790000,0.766,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,06_EDGN_3mgml_2ul_SVO10_SolvG_5,6,35090000,327,,,,,35090000,23020000,0.656,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_1,6,22630000,327,,,,,22630000,17370000,0.768,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_2,6,19420000,327,,,,,19420000,17500000,0.901,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_3,6,28300000,327,,,,,28300000,32160000,1.136,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_4,6,18270000,327,,,,,18270000,20180000,1.105,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,07_EDGN_5mgml_2ul_SVO10_SolvG_5,10,43300000,327,,,,,43300000,34230000,0.791,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_1,10,70970000,327,,,,,70970000,63570000,0.896,
EGDN+175BrF2OAc__-_Sum,EGDN+175BrF2OAc  - Sum,08_EDGN_5mgml_2ul_SVO10_SolvG_2,10,38280000,327,,,,,38280000,35550000,0.929,
